Page score,Page trust score,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
1,3,Quadros Cofre Decoração,https://solaser.com.br/decoracao-quadros-cofre/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,247,false,true,false,false,false,false,2017-11-21,2017-12-07,true,false
1,3,"Copos, Taças e Acessórios Casamentos",https://solaser.com.br/casamentos-copos-tacas-e-acessorios/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,249,false,true,false,false,false,false,2017-11-21,2017-12-07,true,false
1,3,Entrega Solaser,https://solaser.com.br/entrega/4/,https://solaser.octadesk.com/helpcenter,Contato,12,228,false,true,false,false,false,false,2017-11-16,2017-11-16,true,false
1,3,Entrega Solaser,https://solaser.com.br/entrega/4/,https://solaser.octadesk.com/helpcenter,Fale Conosco,12,228,false,true,false,false,false,false,2017-11-16,2017-11-16,true,false
1,3,Porta-guardanapos Casamentos,https://solaser.com.br/casamentos-porta-guardanapos/2/,https://solaser.octadesk.com/helpcenter,Contato,11,256,false,true,false,false,false,false,2017-11-16,2017-11-16,true,false
1,3,Porta-guardanapos Casamentos,https://solaser.com.br/casamentos-porta-guardanapos/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,11,256,false,true,false,false,false,false,2017-11-16,2017-12-01,true,false
1,3,Plaquinhas Cozinha,https://solaser.com.br/decoracao-placas-vintage-cozinha/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,306,false,true,false,false,false,false,2017-11-21,2017-12-07,true,false
1,3,Lembranças de 15 Anos,https://solaser.com.br/15-anos-lembrancas/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,11,245,false,true,false,false,false,false,2017-11-16,2017-12-01,true,false
1,3,Adesivos para Banheiros,https://solaser.com.br/decoracao-adesivos-banheiro/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,248,false,true,false,false,false,false,2017-11-21,2017-12-07,true,false
1,3,Mapa do site,http://solaser.com.br/mapa-do-site,https://solaser.octadesk.com/helpcenter,Contato,11,321,false,true,false,false,false,false,2017-11-16,2017-11-16,true,false
1,3,Mapa do site,http://solaser.com.br/mapa-do-site,https://solaser.octadesk.com/helpcenter,Fale Conosco,11,321,false,true,false,false,false,false,2017-11-16,2017-12-01,true,false
1,3,Lembranças de 15 Anos,https://solaser.com.br/15-anos-lembrancas/2/,https://solaser.octadesk.com/helpcenter,Contato,11,245,false,true,false,false,false,false,2017-11-16,2017-11-16,true,false
1,3,Lembranças de Casamento,https://solaser.com.br/casamentos-lembrancas/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,253,false,true,false,false,false,false,2017-11-21,2017-11-21,true,false
1,3,Espelhos Geométricos,https://solaser.com.br/decoracao-espelhos-decorativos-geometricos/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,288,false,true,false,false,false,false,2017-11-21,2017-12-07,true,false
1,3,Painéis e Biombos Para 15 Anos,https://solaser.com.br/15-anos-paineis-e-biombos/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,241,false,true,false,false,false,false,2017-11-21,2017-12-07,true,false
1,3,Paineis,https://solaser.com.br/casamentos-paineis-e-biombos/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,241,false,true,false,false,false,false,2017-11-21,2017-11-21,true,false
1,3,Decoração - Diversos,https://solaser.com.br/decoracao-diversos/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,11,262,false,true,false,false,false,false,2017-11-16,2017-12-01,true,false
1,3,Decoração - Diversos,https://solaser.com.br/decoracao-diversos/2/,https://solaser.octadesk.com/helpcenter,Contato,11,262,false,true,false,false,false,false,2017-11-16,2017-11-16,true,false
1,3,Diversos Casamentos,https://solaser.com.br/casamentos-diversos/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,287,false,true,false,false,false,false,2017-11-21,2017-12-07,true,false
1,3,Pista de dança 15 Anos The Dress azul marinho sem personalização,https://solaser.com.br/pista-de-danca-15-anos-the-dress-azul-marinho-sem-personalizacao/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,11,239,false,true,false,false,false,false,2017-11-16,2017-12-01,true,false
1,3,Pista de dança 15 Anos The Dress azul marinho sem personalização,https://solaser.com.br/pista-de-danca-15-anos-the-dress-azul-marinho-sem-personalizacao/1/,https://solaser.octadesk.com/helpcenter,Contato,11,239,false,true,false,false,false,false,2017-11-16,2017-11-16,true,false
1,3,Solaser Artigos Personalizados - Tudo para Sua Festa‎,http://solaser.com.br/15-anos-copos-canecas-e-tacas/2/?filter3=3,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,234,false,true,false,false,false,false,2017-11-21,2017-12-07,true,false
1,3,Solaser Artigos Personalizados - Tudo para Sua Festa‎,http://solaser.com.br/formas-de-entrega/4/,https://solaser.octadesk.com/helpcenter,Contato,11,223,false,true,false,false,false,false,2017-11-16,2017-11-16,true,false
1,3,Solaser Artigos Personalizados - Tudo para Sua Festa‎,http://solaser.com.br/formas-de-entrega/4/,https://solaser.octadesk.com/helpcenter,Fale Conosco,11,223,false,true,false,false,false,false,2017-11-16,2017-12-01,true,false
1,3,Adesivos de Frases,https://solaser.com.br/decoracao-adesivos-frases/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,11,298,false,true,false,false,false,false,2017-11-16,2017-11-16,true,false
1,3,Adesivos de Frases,https://solaser.com.br/decoracao-adesivos-frases/2/,https://solaser.octadesk.com/helpcenter,Contato,11,298,false,true,false,false,false,false,2017-11-16,2017-11-16,true,false
1,3,Plaquinhas Pin-ups,https://solaser.com.br/decoracao-placas-vintage-pin-ups/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,246,false,true,false,false,false,false,2017-11-21,2017-11-21,true,false
1,3,Pulseiras 15 Anos,https://solaser.com.br/15-anos-convites-pulseiras/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,230,false,true,false,false,false,false,2017-11-21,2017-12-07,true,false
1,3,Como Comprar,https://solaser.com.br/como-comprar/4/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,229,false,true,false,false,false,false,2017-11-21,2017-11-21,true,false
1,3,Telas Decorativas Personalizáveis,https://solaser.com.br/decoracao-telas-decorativas-personalizaveis/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,246,false,true,false,false,false,false,2017-11-21,2017-12-07,true,false
1,3,Espelho Decorativo Smile,https://solaser.com.br/espelho-decorativo-smile/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,243,false,true,false,false,false,false,2017-11-21,2017-12-07,true,false
1,3,Solaser Artigos Personalizados - Tudo para Sua Festa‎,http://solaser.com.br/15-anos-copos-canecas-e-tacas/2/?filter3=23,https://solaser.octadesk.com/helpcenter,Fale Conosco,11,230,false,true,false,false,false,false,2017-11-16,2017-12-01,true,false
1,3,Quadros de Assinatura,https://solaser.com.br/15-anos-quadros-de-assinatura/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,254,false,true,false,false,false,false,2017-11-21,2017-12-07,true,false
1,3,Solaser Artigos Personalizados - Tudo para Sua Festa‎,http://solaser.com.br/15-anos-copos-canecas-e-tacas/2/?filter3=23,https://solaser.octadesk.com/helpcenter,Contato,11,230,false,true,false,false,false,false,2017-11-16,2017-11-16,true,false
1,3,Placas de Redes Sociais Casamentos,https://solaser.com.br/casamentos-placas-de-redes-sociais/2/,https://solaser.octadesk.com/helpcenter,Contato,11,263,false,true,false,false,false,false,2017-11-16,2017-11-16,true,false
1,3,Quem Somos,http://solaser.com.br/quem-somos/4/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,227,false,true,false,false,false,false,2017-11-21,2017-12-07,true,false
1,3,Pulseiras Casamentos,https://solaser.com.br/casamentos-convites-pulseiras/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,230,false,true,false,false,false,false,2017-11-21,2017-12-07,true,false
1,3,Plaquinhas Quartinho de Bebê,https://solaser.com.br/decoracao-placas-vintage-babys/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,11,276,false,true,false,false,false,false,2017-11-16,2017-11-16,true,false
1,3,Plaquinhas Quartinho de Bebê,https://solaser.com.br/decoracao-placas-vintage-babys/2/,https://solaser.octadesk.com/helpcenter,Contato,11,276,false,true,false,false,false,false,2017-11-16,2017-11-16,true,false
1,3,Decoração - Telas e Quadros,https://solaser.com.br/decoracao-telas-decorativas/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,315,false,true,false,false,false,false,2017-11-21,2017-12-07,true,false
1,3,Solaser Artigos Personalizados - Tudo para Sua Festa‎,https://solaser.com.br/,https://solaser.octadesk.com/helpcenter,Contato,11,297,false,true,false,false,false,false,2017-11-16,2017-11-16,true,false
1,3,Solaser Artigos Personalizados - Tudo para Sua Festa‎,https://solaser.com.br/,https://solaser.octadesk.com/helpcenter,Fale Conosco,11,297,false,true,false,false,false,false,2017-11-16,2017-12-01,true,false
1,3,Espelhos de Flores e Natureza,https://solaser.com.br/decoracao-espelhos-decorativos-flores-e-natureza/2/,https://solaser.octadesk.com/helpcenter,Contato,11,262,false,true,false,false,false,false,2017-11-16,2017-11-16,true,false
1,3,Espelhos de Flores e Natureza,https://solaser.com.br/decoracao-espelhos-decorativos-flores-e-natureza/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,11,262,false,true,false,false,false,false,2017-11-16,2017-12-01,true,false
1,3,Fale Conosco,http://solaser.com.br/contato/,https://solaser.octadesk.com/helpcenter,Fale Conosco,12,228,false,true,false,false,false,false,2017-11-16,2017-12-01,true,false
1,3,Fale Conosco,http://solaser.com.br/contato/,https://solaser.octadesk.com/helpcenter,Contato,12,228,false,true,false,false,false,false,2017-11-16,2017-11-16,true,false
1,3,Placas de Cadeiras,https://solaser.com.br/casamentos-placas-de-casamento-placas-de-cadeiras/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,11,249,false,true,false,false,false,false,2017-11-16,2017-12-01,true,false
1,3,Placas de Redes Sociais Casamentos,https://solaser.com.br/casamentos-placas-de-redes-sociais/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,11,263,false,true,false,false,false,false,2017-11-16,2017-12-01,true,false
1,3,Adesivos Infantis e Teens,https://solaser.com.br/decoracao-adesivos-infantil-e-teens/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,306,false,true,false,false,false,false,2017-11-21,2017-12-07,true,false
1,3,Plaquinhas Pop Art,https://solaser.com.br/decoracao-placas-vintage-pop-art/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,258,false,true,false,false,false,false,2017-11-21,2017-12-07,true,false
1,3,Placas de Cadeiras,https://solaser.com.br/casamentos-placas-de-casamento-placas-de-cadeiras/2/,https://solaser.octadesk.com/helpcenter,Contato,11,249,false,true,false,false,false,false,2017-11-16,2017-11-16,true,false
1,3,Urnas e Quadros de Assinatura,https://solaser.com.br/casamentos-urnas-e-quadros-de-assinatura/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,283,false,true,false,false,false,false,2017-11-21,2017-11-21,true,false
1,3,Personalização Solaser,http://solaser.com.br/como-personalizar/4/,https://solaser.octadesk.com/helpcenter,Fale Conosco,11,227,false,true,false,false,false,false,2017-11-16,2017-12-01,true,false
1,3,Personalização Solaser,http://solaser.com.br/como-personalizar/4/,https://solaser.octadesk.com/helpcenter,Contato,11,227,false,true,false,false,false,false,2017-11-16,2017-11-16,true,false
1,3,Conjuntos de Cinco Telas,https://solaser.com.br/decoracao-telas-decorativas-conjuntos-de-cinco-telas/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,11,311,false,true,false,false,false,false,2017-11-16,2017-12-01,true,false
1,3,Formas de Doces e Bandejas 15 Anos,https://solaser.com.br/15-anos-formas-de-doces-e-bandejas/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,11,311,false,true,false,false,false,false,2017-11-16,2017-12-01,true,false
1,3,Convites de Casamento Linha Criativa,https://solaser.com.br/casamentos-convites-linha-criativa/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,230,false,true,false,false,false,false,2017-11-21,2017-11-21,true,false
1,3,Octadesk | trampos.co,https://trampos.co/octadesk,http://www.octadesk.com/,,13,35,false,true,false,false,false,false,2017-09-10,2017-11-26,false,false
1,3,Home - CPADNews,http://urlm.com.br/g/o/i/25620,http://cpad.octadesk.com/login,SAC CPAD,82,82,false,true,false,false,false,false,2017-08-25,2017-11-25,false,false
1,3,Portal :: CPAD,http://urlm.com.br/g/u/e/613777,http://cpad.octadesk.com/login,SAC CPAD agora está Online Prático e muito mais rápido falar com a gente!,142,9,false,true,false,false,false,false,2017-06-25,2017-11-25,false,false
1,3,ERPFlex Materiais Educativos - Materiais completos e gratuitos sobre tudo que você precisa saber sobre gestão empresarial,https://www.erpflex.com.br/materiais-educativos/,http://content.octadesk.com/gestao-atendimento-ao-cliente-erp,,11,42,false,true,false,false,false,false,2017-10-10,2017-10-10,false,false
1,3,ERPFlex Materiais Educativos - Materiais completos e gratuitos sobre tudo que você precisa saber sobre gestão empresarial,https://www.erpflex.com.br/materiais-educativos/,http://content.octadesk.com/gestao-atendimento-ao-cliente-erp,LEIA MAIS,11,42,false,true,false,false,false,false,2017-10-10,2017-10-10,false,false
1,3,Dia da Cerveja: Empresas liberam a bebida durante o expediente,http://www.tibahia.com/tecnologia_informacao/conteudo_unico.aspx?bl=LAT1&c=NEWS_NEG&fb=B_FULL&hb=B_CENTRA&nid=46575&page=2&r=NEWS_NEG,https://www.octadesk.com/,"Octadesk,",10,38,false,true,false,false,false,false,2017-09-26,2017-11-30,false,false
1,3,Dia da Cerveja: Empresas liberam a bebida durante o expediente,http://tibahia.com/tecnologia_informacao/conteudo_unico.aspx?bl=LAT1&c=NEWS_NEG&fb=B_FULL&hb=B_CENTRA&nid=46575&page=2&r=NEWS_NEG,https://www.octadesk.com/,"Octadesk,",10,38,false,true,false,false,false,false,2017-09-28,2017-11-28,false,false
1,3,Dia da Cerveja: Empresas liberam a bebida durante o expediente,http://www.tibahia.com/tecnologia_informacao/conteudo_unico.aspx?bl=LAT1&c=NEWS_NEG&fb=B_FULL&hb=B_CENTRA&nid=46575&r=NEWS_NEG,https://www.octadesk.com/,"Octadesk,",10,37,false,true,false,false,false,false,2017-08-26,2017-11-30,false,false
1,3,Dia da Cerveja: Empresas liberam a bebida durante o expediente,http://tibahia.com/tecnologia_informacao/conteudo_unico.aspx?bl=LAT1&c=NEWS_NEG&fb=B_FULL&hb=B_CENTRA&nid=46575&r=NEWS_NEG,https://www.octadesk.com/,"Octadesk,",10,37,false,true,false,false,false,false,2017-09-02,2017-12-04,false,false
1,3,Home - CPADNews,https://cpadnews.com.br/home/,http://cpad.octadesk.com/login,SAC CPAD,34,118,false,true,false,false,false,false,2017-02-11,2017-11-09,false,false
1,3,Home - CPADNews,http://cpadnews.com.br/home/,http://cpad.octadesk.com/login,SAC CPAD,34,118,false,true,false,false,false,false,2017-02-11,2017-11-25,false,false
1,3,Home - CPADNews,http://www.cpadnews.com.br/?TB_iframe=true&height=650&keepThis=true&width=850,http://cpad.octadesk.com/login,SAC CPAD,34,130,false,true,false,false,false,false,2017-09-28,2017-11-30,false,false
1,3,StartSe Base: Octadesk oferece gestão de relacionamento com o cliente | StartSe,https://conteudo.startse.com.br/startups/lucas-bicudo/startse-base-octadesk/,https://www.octadesk.com/,Octadesk,26,56,false,true,false,false,false,false,2017-10-14,2017-11-30,false,false
1,3,9 exemplos de software online para encantar o cliente no funil de vendas,https://blog.runrun.it/9-exemplos-de-software-online-para-encantar-seu-cliente-no-funil-de-vendas/,http://www.octadesk.com/,Octadesk,22,44,false,true,false,false,false,false,2016-12-30,2017-12-09,false,false
1,0,Bexs,http://mybexs.com/,http://octadesk.com/,Conheça mais,6,0,false,true,false,false,false,false,2017-02-17,2017-11-15,false,false
1,3,Start-up brasileira foca em oferecer qualidade de atendimento,http://www.portalnovarejo.com.br/2017/04/28/startup-oferecer-qualidade-atendimento/,https://www.octadesk.com/,Octadesk,18,110,false,true,false,false,false,false,2017-07-21,2017-12-04,false,false
1,3,Empresa busca Estagiário em Vendas para atuar em São Paulo | Guia de empregos,http://guiadeempregos.aprendiz.uol.com.br/2017/07/05/empresa-busca-estagiario-em-vendas-para-atuar-em-sao-paulo/,https://www.octadesk.com/?gclid=CNGQzv7I8tQCFVYFkQod1DYIBQ,Octadesk,12,79,false,true,false,false,false,false,2017-09-06,2017-11-24,false,false
1,3,Rodrigo Ricco | E-Commerce Brasil,https://www.ecommercebrasil.com.br/author/rodrigoricco/,https://www.octadesk.com/,,91,90,false,true,false,false,false,false,2017-06-23,2017-11-25,false,false
1,3,5 dicas para aumentar as vendas no dia dos namorados,https://www.ecommercebrasil.com.br/artigos/5-dicas-para-aumentar-as-vendas-no-dia-dos-namorados/,https://www.octadesk.com/,,91,118,false,true,false,false,false,false,2017-06-18,2017-12-04,false,false
1,3,CPAD :: Contatos,http://www.editoracpad.com.br/institucional/integra.php?i=25&s=4,http://cpad.octadesk.com/login,CLIQUE AQUI,8,17,false,true,false,false,false,false,2016-12-22,2017-12-01,false,false
1,3,CPAD :: Contatos,http://editoracpad.com.br/institucional/integra.php?i=25&s=4,http://cpad.octadesk.com/login,CLIQUE AQUI,8,17,false,true,false,false,false,false,2017-02-11,2017-11-25,false,false
1,3,Quatro profissionais que adotaram a bike como transporte em SP,https://catracalivre.com.br/geral/emprego-trabalho/indicacao/quatro-profissionais-que-adotaram-bike-como-transporte-em-sp/,https://www.octadesk.com/?gclid=EAIaIQobChMIz4uu5Pre1QIVTAaRCh37zAs8EAAYASAAEgKn5vD_BwE,Octadesk,27,115,false,true,false,false,false,false,2017-09-05,2017-11-07,false,false
1,3,7 dicas de atendimento ao cliente para arquitetos e designers de interiores,https://www.vivadecora.com.br/pro/gestao/dicas-de-atendimento-ao-cliente/,http://blog.octadesk.com/bom-atendimento-valorizacao-produto/,bom atendimento,8,32,false,true,false,false,false,false,2017-10-05,2017-12-09,false,false
1,3,7 dicas de atendimento ao cliente para arquitetos e designers de interiores,https://www.vivadecora.com.br/pro/gestao/dicas-de-atendimento-ao-cliente/,https://www.octadesk.com/,Octadesk,8,32,false,true,false,false,false,false,2017-10-05,2017-12-09,false,false
1,3,7 dicas de atendimento ao cliente para arquitetos e designers de interiores,https://www.vivadecora.com.br/pro/gestao/dicas-de-atendimento-ao-cliente/,http://blog.octadesk.com/gestao-de-pessoas-atendimento-ao-cliente/,equipe,8,32,false,true,false,false,false,false,2017-10-05,2017-12-09,false,false
1,3,7 dicas de atendimento ao cliente para arquitetos e designers de interiores,https://www.vivadecora.com.br/pro/gestao/dicas-de-atendimento-ao-cliente/,http://blog.octadesk.com/mau-atendimento-excelente-produto/,qualidade,8,32,false,true,false,false,false,false,2017-10-05,2017-12-09,false,false
1,3,7 dicas de atendimento ao cliente para arquitetos e designers de interiores,https://www.vivadecora.com.br/pro/gestao/dicas-de-atendimento-ao-cliente/,http://blog.octadesk.com/sistema-de-atendimento-ao-cliente/,sistema de atendimento ao cliente,8,32,false,true,false,false,false,false,2017-10-05,2017-12-09,false,false
1,3,Vendas no dia dos namorados: 5 dicas para melhorar seus resultados : VendaMais,http://www.vendamais.com.br/vendas-no-dia-dos-namorados/,https://www.octadesk.com/,Octadesk,10,63,false,true,false,false,false,false,2017-06-24,2017-12-08,false,false
1,3,Aplicativos de gestão de MPEs - Blog CARGOBR,http://blog.cargobr.com/aplicativos-de-gestao-de-mpes/,https://www.octadesk.com/,Se deseja mais informações sobre o Octadesk é só clicar aqui.,12,43,false,true,false,false,false,false,2017-07-10,2017-09-23,false,false
1,3,"0276 – Como O Octadesk Ajuda Sua Empresa A Melhorar O Relacionamento Com O Cliente, Com Rodrigo Ricco - Marketing De Conteúdo E Vendas (podcast)",http://front.player.fm/series/marketing-de-contedo-e-vendas/0276-como-o-octadesk-ajuda-sua-empresa-a-melhorar-o-relacionamento-com-o-cliente-com-rodrigo-ricco,http://octadesk.com/,http://octadesk.com/,132,82,false,true,false,false,false,false,2017-11-09,2017-11-09,false,false
1,3,"0276 – Como O Octadesk Ajuda Sua Empresa A Melhorar O Relacionamento Com O Cliente, Com Rodrigo Ricco - Marketing De Conteúdo E Vendas (podcast)",https://ppab.player.fm/series/marketing-de-contedo-e-vendas/0276-como-o-octadesk-ajuda-sua-empresa-a-melhorar-o-relacionamento-com-o-cliente-com-rodrigo-ricco,http://octadesk.com/,http://octadesk.com/,132,83,false,true,false,false,false,false,2017-10-23,2017-10-23,false,false
1,0,4 maneiras de melhorar seu atendimento online | Envision Tecnologia,http://envisiontecnologia.com.br/5-maneiras-de-melhorar-seu-atendimento-online/,http://blog.octadesk.com/atendimento-online-e-commerce/,http://blog.octadesk.com/atendimento-online-e-commerce/,1,74,false,true,false,false,false,false,2017-09-29,2017-11-15,false,false
1,3,Allis,http://www.allis.com.br/contato/perfil,https://allis.octadesk.com/,https://allis.octadesk.com,2,27,false,true,false,false,false,false,2017-09-05,2017-12-07,false,false
1,0,Contato - IntegrarTIIntegrarTI,http://integrarti.com/contato/,http://integrarti.octadesk.com/,Área do cliente,4,22,false,true,false,false,false,false,2017-11-03,2017-11-19,false,false
1,0,Oportunidades - IntegrarTIIntegrarTI,http://integrarti.com/oportunidades/,http://integrarti.octadesk.com/,Área do cliente,4,22,false,true,false,false,false,false,2017-11-03,2017-11-19,false,false
1,0,Home - IntegrarTIIntegrarTI,http://integrarti.com/,http://www.octadesk.com/,octadesk,11,37,false,true,false,false,false,false,2017-10-24,2017-10-24,false,false
1,0,Home - IntegrarTIIntegrarTI,http://integrarti.com/,http://integrarti.octadesk.com/,Área do cliente,11,37,false,true,false,false,false,false,2017-10-24,2017-10-24,false,false
