Page score,Page trust score,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
1,0,Home - CPADNews,http://www.arminianismo.com/index.php/links?id=25&task=weblink.go,http://cpad.octadesk.com/login,SAC CPAD,71,82,false,true,false,false,false,false,2016-11-23,2017-11-30,false,false
1,3,Customer Success: O que é e como colocar em prática? - E-Commerce News,https://ecommercenews.com.br/noticias/dicas/customer-success-o-que-e-e-como-colocar-em-pratica/,https://www.octadesk.com/,Octadesk,54,134,false,true,false,false,false,false,2017-10-11,2017-10-11,false,false
1,3,Startup spin-off da Essence IT projeta crescimento de 300% em 2017 - E-Commerce News,https://ecommercenews.com.br/noticias/balancos/startup-spin-off-da-essence-it-projeta-crescimento-de-300-em-2017/,https://www.octadesk.com/,Octadesk,54,134,false,true,false,false,false,false,2017-10-11,2017-10-11,false,false
1,3,10 principais problemas de atendimento que refletem em vendas - Blog do Agendor,http://www.agendor.com.br/blog/10-principais-problemas-atendimento-que-refletem-em-vendas/,http://blog.octadesk.com/gestao-de-pessoas-atendimento-ao-cliente/,equipe,17,44,false,true,false,false,false,false,2017-10-01,2017-11-16,false,false
1,3,10 principais problemas de atendimento que refletem em vendas - Blog do Agendor,http://www.agendor.com.br/blog/10-principais-problemas-atendimento-que-refletem-em-vendas/,http://blog.octadesk.com/atendimento-online-e-commerce/,vitrine de produtos personalizados,17,44,false,true,false,false,false,false,2017-10-01,2017-11-16,false,false
1,3,10 principais problemas de atendimento que refletem em vendas - Blog do Agendor,http://www.agendor.com.br/blog/10-principais-problemas-atendimento-que-refletem-em-vendas/,http://blog.octadesk.com/o-que-e-customer-centric/,experiência do cliente,17,44,false,true,false,false,false,false,2017-10-01,2017-11-16,false,false
0,0,Espelho Decorativo Relógio Talheres,https://solaser.com.br/espelho-decorativo-relogio-talheres/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,245,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Espelho Decorativo Relógio Círculos,https://solaser.com.br/espelho-decorativo-relogio-circulos/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,253,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Formas Sweet para 15 Anos,https://solaser.com.br/15-anos-formas-de-doces-e-bandejas-formas-sweet/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,309,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Espelho Decorativo Relógio Borboletas Voando Redondo,https://solaser.com.br/espelho-decorativo-relogio-borboletas-voando-redondo/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,251,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Formas de doce Sweet Dark Rose,https://solaser.com.br/formas-de-doce-sweet-dark-rose/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,247,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Lágrimas de Alegria Slim Redondas personalizadas,https://solaser.com.br/lagrimas-de-alegria-slim-redondas-personalizadas/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,249,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Formas de Bem-casados personalizadas,https://solaser.com.br/formas-de-bem-casados-personalizadas/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,247,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Personalização Solaser,https://solaser.com.br/como-personalizar/4/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,227,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Nome personalizado em MDF,https://solaser.com.br/nome-personalizado-em-mdf/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,270,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Placa de redes sociais Tinder sem personalização,https://solaser.com.br/placa-de-redes-sociais-tinder-sem-personalizacao/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,274,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Formaturas,https://solaser.com.br/outros-eventos-formaturas/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,316,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Placa de redes sociais Snap Legenda personalizada,https://solaser.com.br/placa-de-redes-sociais-snap-legenda-personalizada/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,12,272,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Solaser Artigos Personalizados - Tudo para Sua Festa‎,http://solaser.com.br/15-anos-copos-canecas-e-tacas/2/?filter4=12,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,231,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Formas de doce Music,https://solaser.com.br/formas-de-doce-music/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,248,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Placa Revista Vogue personalizada,https://solaser.com.br/placa-revista-vogue-personalizada/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,276,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Adesivo de Parede Dreams Come True,https://solaser.com.br/adesivo-de-parede-dreams-come-true/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,9,246,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Formas Sweet para Casamentos,https://solaser.com.br/casamentos-formas-de-doces-e-bandejas-formas-sweet/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,305,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Entrega Solaser,https://solaser.com.br/entrega/4/#bm,https://solaser.octadesk.com/helpcenter,Fale Conosco,9,227,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Adesivo de Parede Pray to God,https://solaser.com.br/adesivo-de-parede-pray-to-god/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,237,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Formas de doce Purple Flower,https://solaser.com.br/formas-de-doce-purple-flower/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,251,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Canais de Atendimento Solaser,https://solaser.com.br/canais-de-atendimento/4/,https://solaser.octadesk.com/helpcenter,Fale Conosco,9,227,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Canais de Atendimento Solaser,https://solaser.com.br/canais-de-atendimento/4/,https://solaser.octadesk.com/helpcenter,AQUI,9,227,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Adesivo de Parede Viva Cada Momento,https://solaser.com.br/adesivo-de-parede-viva-cada-momento/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,257,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Formas de doce Sweet Jardim Encantado,https://solaser.com.br/formas-de-doce-sweet-jardim-encantado/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,250,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Formas de Doces e Bandejas 15 Anos,https://solaser.com.br/15-anos-formas-de-doces-e-bandejas/2/#menu,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,310,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Placa de redes sociais Instagram personalizada,https://solaser.com.br/placa-de-redes-sociais-instagram-personalizada/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,268,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Espelhos Infantis e Teens,https://solaser.com.br/decoracao-espelhos-decorativos-infantil-e-teens/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,270,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,"Caixa convite Enlace em MDF - 22x17x4,2 cm",https://solaser.com.br/caixa-convite-enlace-em-mdf-22x17x42-cm/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,272,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Placa Revista Capricho personalizada,https://solaser.com.br/placa-revista-capricho-personalizada/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,265,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Solaser Artigos Personalizados - Tudo para Sua Festa‎,https://solaser.com.br/casamentos-tapetes-de-noiva/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,236,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Placas de Carro,https://solaser.com.br/casamentos-placas-de-carro/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,259,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Adesivo de Parede Desejos,https://solaser.com.br/adesivo-de-parede-desejos/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,237,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Adesivo de Parede Deus é Bom,https://solaser.com.br/adesivo-de-parede-deus-e-bom/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,239,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Formas de doce Sweet Stripes Azul e Marrom,https://solaser.com.br/formas-de-doce-sweet-stripes-azul-e-marrom/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,250,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Cadastro,https://solaser.com.br/cadastro/4/,https://solaser.octadesk.com/helpcenter,Fale Conosco,9,228,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Espelhos para Cozinhas,https://solaser.com.br/decoracao-espelhos-decorativos-cozinha/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,250,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Diversos 15 Anos,https://solaser.com.br/15-anos-diversos/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,278,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Espelho Decorativo Relógio Borboletas,https://solaser.com.br/espelho-decorativo-relogio-borboletas/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,237,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Formas de doce Sweet Delicate,https://solaser.com.br/formas-de-doce-sweet-delicate/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,250,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Formas de doce Dark Rose,https://solaser.com.br/formas-de-doce-dark-rose/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,247,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Displays para 15 Anos,https://solaser.com.br/15-anos-displays/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,249,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Formas de doce Jardim Encantado,https://solaser.com.br/formas-de-doce-jardim-encantado/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,258,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Leques 15 Anos,https://solaser.com.br/15-anos-leques/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,239,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Formas de Doces e Bandejas Casamentos,https://solaser.com.br/casamentos-formas-de-doces-e-bandejas/2/#top,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,310,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Adesivo de Parede Pai Nosso,https://solaser.com.br/adesivo-de-parede-pai-nosso/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,255,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Solaser Artigos Personalizados - Tudo para Sua Festa‎,http://solaser.com.br/casamentos-copos-canecas-e-tacas/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,239,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Formas de Doces e Bandejas Casamentos,https://solaser.com.br/casamentos-formas-de-doces-e-bandejas/2/#menu,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,310,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Placas de Parede Personalizáveis,https://solaser.com.br/decoracao-placas-vintage-personalizaveis/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,239,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,15 Anos,https://solaser.com.br/15-anos/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,318,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Placas de Parede,https://solaser.com.br/casamentos-placas-de-casamento-placas-de-parede/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,241,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,"Kit placas de redes sociais Casamento - Facebook, Instagram e Tinder sem personalização",https://solaser.com.br/kit-placas-de-redes-sociais-casamento-facebook-instagram-e-tinder-sem-personalizacao/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,12,267,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Adesivo de Parede Amo a Liberdade,https://solaser.com.br/adesivo-de-parede-amo-a-liberdade/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,9,246,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Bem-casados,https://solaser.com.br/casamentos-formas-de-doces-e-bandejas-bem-casados/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,235,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Formas de doce Rosinha,https://solaser.com.br/formas-de-doce-rosinha/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,248,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Adesivo de Parede Monte Castelo (Legião Urbana),https://solaser.com.br/adesivo-de-parede-monte-castelo-legiao-urbana/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,237,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Espelho Decorativo Relógio Borboletas Voando Quadrado,https://solaser.com.br/espelho-decorativo-relogio-borboletas-voando-quadrado/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,243,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Outros Eventos,https://solaser.com.br/outros-eventos/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,319,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Solaser Artigos Personalizados - Tudo para Sua Festa‎,http://solaser.com.br/15-anos-copos-canecas-e-tacas/2/?filter4=10,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,230,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Adesivo de Parede Viva Sorria Ame,https://solaser.com.br/adesivo-de-parede-viva-sorria-ame/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,9,266,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Placa de redes sociais Instagram Casamento sem personalização,https://solaser.com.br/placa-de-redes-sociais-instagram-casamento-sem-personalizacao/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,262,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Privacidade e Segurança,https://solaser.com.br/privacidade-e-seguranca/4/#bm,https://solaser.octadesk.com/helpcenter,Fale Conosco,9,237,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Trios de Telas Petit,https://solaser.com.br/decoracao-telas-decorativas-trios-de-telas-petit/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,264,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Espelho Decorativo Anjinhos Felizes,https://solaser.com.br/espelho-decorativo-anjinhos-felizes/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,239,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Espelho Decorativo Relógio Árvore,https://solaser.com.br/espelho-decorativo-relogio-arvore/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,255,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Formas de doce Sweet Bouquet,https://solaser.com.br/formas-de-doce-sweet-bouquet/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,247,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Espelho Decorativo Relógio Aladin,https://solaser.com.br/espelho-decorativo-relogio-aladdin/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,267,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Lembranças de 15 Anos,https://solaser.com.br/15-anos-lembrancas/2/#top,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,244,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Duas placas de cadeira dos noivos Eu Roubei o Coração Dela em MDF,https://solaser.com.br/duas-placas-de-cadeira-dos-noivos-eu-roubei-o-coracao-dela-em-mdf/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,12,267,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Placas Divertidas Casamentos,https://solaser.com.br/casamentos-placas-divertidas/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,282,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Cadastro,https://solaser.com.br/cadastro/4/#bm,https://solaser.octadesk.com/helpcenter,Fale Conosco,9,237,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Formas de doce Nude Flower,https://solaser.com.br/formas-de-doce-nude-flower/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,248,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Solaser Artigos Personalizados - Tudo para Sua Festa‎,http://solaser.com.br/15-anos-copos-canecas-e-tacas/2/?filter1=1,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,237,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Adesivo de Parede Novo Começo e Novo Fim (Chico Chavier),https://solaser.com.br/adesivo-de-parede-novo-comeco-e-novo-fim-chico-chavier/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,9,252,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Cadastro,http://solaser.com.br/cadastro/4/,https://solaser.octadesk.com/helpcenter,Fale Conosco,9,228,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Chá Bar ou de Panela,https://solaser.com.br/outros-eventos-cha-bar-ou-de-panela/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,319,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Solaser Artigos Personalizados - Tudo para Sua Festa‎,http://solaser.com.br/15-anos-copos-canecas-e-tacas/2/?filter3=5,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,230,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Casamentos - Solaser,https://solaser.com.br/casamentos/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,319,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Formas de doce Mandalas,https://solaser.com.br/formas-de-doce-mandalas/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,251,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Display de mesa porta-joias Árvore em MDF,https://solaser.com.br/display-de-mesa-porta-joias-arvore-em-mdf/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,260,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Decoração - Porta-retratos,https://solaser.com.br/decoracao-porta-retratos/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,255,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Formas de doce Sweet Purple Flower,https://solaser.com.br/formas-de-doce-sweet-purple-flower/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,258,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Chá de Bebê ou de Fralda,https://solaser.com.br/outros-eventos-cha-de-bebe-ou-de-fralda/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,314,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,"Caixa convite Valsa em MDF - 22x17x4,2 cm",https://solaser.com.br/caixa-convite-valsa-em-mdf-22x17x42-cm/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,264,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Adesivo de Parede Livrai-nos do Mal,https://solaser.com.br/adesivo-de-parede-livrai-nos-do-mal/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,249,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Adesivo de Parede Todos os Sonhos,https://solaser.com.br/adesivo-de-parede-todos-os-sonhos/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,247,false,true,false,false,false,false,2017-12-07,2017-12-07,true,false
0,0,Formas de doce Sweet Rosinha,https://solaser.com.br/formas-de-doce-sweet-rosinha/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,248,false,true,false,false,false,false,2017-12-01,2017-12-01,true,false
0,0,Topo de bolo ou display personalizado em MDF,https://solaser.com.br/topo-de-bolo-ou-display-personalizado-em-mdf/1/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,271,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
0,0,Formas Dolce para Casamentos,https://solaser.com.br/casamentos-formas-de-doces-e-bandejas-formas-dolce/2/,https://solaser.octadesk.com/helpcenter,Fale Conosco,8,310,false,true,false,false,false,false,2017-11-26,2017-11-26,true,false
